original_adgroup_id	new_adgroup_id
466793	104877
409645	104878
306986	104879
129462	104880
136688	104881
361869	104882
446864	104883
364436	104884
77289	104885
826910	104886
800172	104887
36514	104888
292905	104889
314967	104890
300543	104891
384635	104892
509320	104893
150605	104894
280664	104895
565589	104896
594615	104897
198518	104898
719634	104899
125585	104900
450475	104901
219831	104902
259096	104903
499365	104904
68599	104905
842436	104906
176320	104907
710293	104908
470219	104909
838563	104910
629667	104911
839895	104912
824209	104913
662162	104914
544167	104915
259862	104916
398007	104917
103455	104918
588071	104919
746957	104920
339460	104921
672283	104922
796419	104923
755433	104924
774438	104925
469752	104926
449412	104927
825048	104928
822935	104929
158993	104930
684544	104931
357109	104932
32157	104933
304296	104934
594078	104935
516063	104936
77252	104937
394116	104938
707661	104939
434684	104940
95907	104941
459219	104942
786258	104943
550623	104944
767620	104945
148964	104946
230413	104947
308983	104948
575385	104949
685694	104950
843523	104951
419208	104952
843660	104953
774072	104954
381139	104955
523343	104956
810430	104957
342166	104958
593045	104959
411386	104960
576199	104961
332990	104962
73219	104963
226564	104964
577580	104965
722347	104966
601283	104967
220875	104968
560069	104969
833655	104970
201319	104971
468184	104972
149646	104973
315462	104974
744615	104975
799359	104976
580275	104977
576151	104978
143765	104979
669606	104980
117832	104981
377399	104982
402717	104983
467054	104984
364051	104985
125626	104986
157360	104987
383533	104988
494470	104989
720661	104990
644751	104991
416046	104992
675406	104993
715403	104994
709711	104995
18088	104996
679116	104997
618017	104998
746266	104999
745031	105000
351248	105001
57788	105002
139604	105003
565529	105004
327958	105005
483873	105006
58178	105007
41254	105008
81394	105009
1435	105010
486081	105011
800747	105012
596314	105013
513376	105014
266886	105015
83605	105016
686090	105017
305381	105018
776650	105019
658200	105020
477663	105021
37207	105022
279045	105023
550355	105024
9473	105025
713293	105026
701118	105027
692771	105028
409089	105029
566254	105030
484980	105031
570729	105032
306569	105033
542332	105034
458937	105035
71419	105036
814117	105037
441862	105038
624659	105039
842953	105040
844378	105041
597370	105042
142106	105043
238147	105044
693295	105045
574052	105046
500016	105047
95057	105048
43496	105049
446416	105050
395638	105051
632565	105052
692074	105053
449539	105054
418499	105055
364825	105056
520293	105057
225667	105058
779698	105059
633958	105060
800285	105061
673637	105062
442011	105063
80254	105064
804125	105065
577665	105066
801270	105067
36298	105068
572567	105069
140576	105070
425694	105071
576978	105072
212442	105073
228795	105074
251389	105075
787157	105076
381166	105077
156416	105078
46886	105079
505381	105080
771493	105081
827060	105082
282708	105083
423976	105084
776238	105085
376553	105086
804081	105087
89555	105088
691923	105089
78410	105090
727737	105091
141755	105092
512532	105093
570441	105094
805300	105095
825566	105096
192633	105097
580265	105098
648333	105099
813824	105100
616090	105101
209468	105102
364397	105103
679626	105104
440945	105105
463632	105106
107722	105107
320884	105108
797180	105109
432967	105110
511071	105111
785015	105112
172379	105113
811711	105114
465952	105115
766349	105116
785925	105117
107733	105118
569368	105119
365248	105120
502647	105121
277191	105122
329318	105123
47913	105124
724509	105125
465496	105126
479427	105127
413157	105128
527387	105129
675005	105130
82808	105131
836232	105132
610609	105133
460629	105134
664950	105135
401126	105136
729677	105137
697590	105138
811670	105139
451255	105140
628960	105141
24957	105142
810440	105143
584615	105144
778213	105145
684109	105146
724819	105147
393468	105148
321851	105149
131507	105150
654628	105151
840863	105152
665974	105153
696809	105154
511283	105155
606705	105156
254382	105157
711343	105158
680939	105159
513136	105160
821966	105161
712057	105162
186180	105163
662789	105164
37632	105165
767317	105166
237074	105167
509558	105168
10671	105169
580792	105170
656982	105171
391228	105172
406757	105173
826780	105174
45036	105175
710249	105176
245626	105177
585452	105178
269087	105179
347770	105180
777759	105181
361810	105182
259781	105183
166150	105184
352860	105185
400591	105186
339157	105187
807771	105188
199437	105189
178965	105190
226746	105191
597817	105192
9019	105193
119442	105194
182412	105195
760182	105196
572503	105197
485355	105198
109796	105199
276028	105200
594110	105201
594535	105202
362117	105203
455313	105204
236982	105205
717769	105206
419894	105207
351867	105208
734347	105209
523967	105210
528091	105211
239246	105212
149070	105213
239806	105214
120177	105215
704752	105216
442733	105217
159704	105218
126157	105219
756216	105220
201623	105221
302210	105222
742952	105223
609172	105224
625030	105225
423127	105226
582630	105227
614657	105228
731681	105229
207903	105230
745116	105231
751852	105232
140562	105233
637026	105234
296639	105235
670640	105236
682240	105237
841703	105238
498095	105239
579640	105240
479173	105241
201454	105242
370037	105243
696565	105244
292090	105245
618454	105246
3964	105247
155042	105248
543698	105249
100872	105250
675338	105251
549421	105252
836512	105253
759158	105254
256923	105255
747654	105256
843376	105257
569464	105258
480865	105259
478054	105260
489919	105261
408165	105262
797413	105263
340184	105264
184848	105265
825939	105266
288354	105267
481082	105268
838136	105269
683069	105270
533344	105271
65641	105272
15567	105273
844358	105274
786514	105275
762742	105276
683771	105277
787839	105278
636659	105279
596854	105280
634338	105281
783895	105282
755607	105283
797656	105284
188507	105285
299558	105286
793145	105287
581951	105288
365231	105289
790563	105290
338730	105291
665861	105292
304713	105293
277106	105294
696713	105295
175096	105296
791942	105297
771851	105298
6272	105299
61389	105300
448356	105301
153142	105302
596014	105303
776316	105304
808721	105305
759661	105306
578826	105307
47562	105308
588688	105309
39981	105310
712639	105311
38282	105312
681455	105313
359982	105314
119657	105315
138218	105316
794371	105317
55512	105318
229967	105319
38374	105320
100972	105321
778922	105322
830828	105323
829496	105324
329557	105325
614551	105326
566439	105327
204983	105328
263576	105329
436343	105330
822894	105331
142522	105332
791656	105333
723934	105334
568921	105335
818258	105336
124291	105337
297006	105338
390437	105339
565899	105340
388472	105341
787461	105342
30473	105343
502044	105344
429938	105345
90218	105346
820851	105347
321411	105348
323485	105349
594853	105350
798608	105351
279664	105352
158071	105353
416551	105354
830227	105355
305057	105356
405161	105357
833675	105358
497269	105359
436606	105360
481557	105361
719139	105362
715257	105363
639782	105364
731440	105365
588322	105366
376465	105367
150087	105368
224551	105369
815521	105370
367052	105371
403948	105372
718695	105373
546459	105374
347473	105375
769809	105376
249242	105377
302837	105378
639648	105379
730447	105380
344057	105381
223031	105382
518383	105383
113527	105384
657322	105385
122667	105386
302225	105387
218149	105388
70047	105389
547817	105390
325477	105391
257221	105392
834803	105393
484603	105394
111762	105395
152260	105396
581041	105397
249991	105398
625942	105399
235731	105400
425794	105401
58512	105402
842093	105403
673066	105404
844197	105405
472532	105406
643384	105407
209737	105408
586449	105409
184755	105410
553246	105411
350286	105412
247662	105413
150763	105414
41290	105415
185835	105416
8379	105417
718166	105418
289912	105419
683279	105420
390197	105421
699467	105422
389244	105423
714705	105424
227651	105425
792943	105426
754336	105427
782509	105428
77996	105429
585847	105430
419421	105431
681821	105432
652447	105433
410969	105434
821712	105435
838328	105436
729853	105437
819344	105438
527583	105439
664647	105440
832289	105441
664815	105442
333850	105443
828426	105444
550158	105445
658757	105446
713704	105447
764780	105448
785579	105449
793876	105450
636835	105451
348532	105452
710816	105453
260760	105454
169216	105455
279930	105456
655360	105457
625082	105458
460805	105459
431114	105460
739268	105461
828636	105462
696315	105463
124888	105464
165096	105465
313586	105466
636025	105467
758852	105468
789797	105469
371280	105470
196695	105471
550498	105472
328062	105473
282455	105474
773211	105475
132988	105476
747846	105477
400394	105478
768761	105479
317267	105480
455051	105481
301334	105482
383727	105483
161452	105484
377584	105485
86804	105486
843415	105487
829057	105488
502390	105489
591743	105490
309802	105491
451926	105492
53923	105493
121595	105494
632675	105495
674716	105496
398104	105497
173762	105498
564574	105499
90982	105500
549775	105501
779101	105502
248819	105503
750035	105504
826188	105505
435960	105506
405864	105507
524760	105508
266531	105509
824764	105510
30295	105511
743165	105512
845544	105513
27417	105514
418101	105515
643398	105516
116323	105517
411080	105518
165092	105519
479140	105520
450151	105521
829679	105522
417308	105523
784811	105524
508850	105525
836250	105526
493536	105527
66553	105528
488355	105529
784247	105530
271718	105531
791209	105532
712503	105533
430185	105534
535556	105535
834268	105536
70182	105537
14370	105538
734031	105539
289213	105540
783160	105541
387194	105542
29432	105543
531961	105544
762373	105545
92356	105546
192514	105547
582901	105548
409962	105549
842329	105550
403471	105551
166705	105552
751523	105553
421676	105554
284400	105555
675392	105556
54677	105557
325617	105558
141898	105559
267281	105560
508854	105561
110548	105562
519859	105563
110871	105564
90529	105565
304159	105566
20507	105567
546819	105568
254391	105569
125521	105570
122389	105571
563570	105572
136180	105573
410902	105574
13889	105575
184630	105576
786076	105577
191048	105578
287931	105579
784283	105580
829745	105581
829271	105582
444370	105583
21278	105584
532190	105585
583258	105586
478489	105587
79924	105588
14358	105589
265763	105590
807644	105591
263610	105592
509577	105593
573597	105594
736598	105595
772176	105596
586557	105597
431792	105598
819206	105599
727053	105600
433149	105601
181894	105602
676816	105603
342551	105604
483556	105605
543472	105606
469475	105607
810414	105608
361668	105609
536049	105610
538391	105611
569782	105612
394708	105613
228474	105614
506942	105615
25643	105616
244052	105617
323635	105618
434204	105619
75847	105620
547296	105621
627426	105622
248908	105623
165961	105624
782221	105625
351206	105626
675002	105627
777787	105628
456013	105629
85481	105630
396433	105631
815965	105632
697576	105633
86168	105634
710202	105635
47174	105636
153288	105637
278604	105638
481310	105639
770881	105640
472295	105641
92725	105642
383399	105643
405502	105644
639117	105645
224631	105646
353457	105647
564312	105648
559412	105649
391538	105650
202055	105651
788377	105652
592117	105653
789997	105654
177288	105655
148389	105656
815094	105657
832877	105658
528364	105659
506605	105660
33764	105661
386162	105662
70332	105663
836463	105664
497326	105665
794292	105666
608594	105667
446870	105668
494392	105669
89676	105670
299517	105671
627423	105672
612188	105673
642676	105674
235677	105675
313592	105676
526824	105677
802251	105678
145465	105679
783828	105680
843366	105681
459113	105682
329066	105683
774091	105684
60286	105685
757367	105686
471548	105687
782146	105688
633318	105689
277017	105690
384454	105691
831645	105692
739771	105693
558696	105694
219976	105695
756298	105696
55878	105697
185357	105698
813878	105699
561334	105700
804056	105701
289217	105702
52815	105703
542889	105704
190527	105705
490343	105706
82300	105707
630302	105708
450874	105709
449533	105710
170676	105711
699797	105712
680871	105713
717739	105714
234336	105715
561105	105716
547622	105717
441172	105718
139477	105719
224246	105720
359423	105721
151913	105722
836511	105723
550874	105724
445104	105725
165619	105726
7632	105727
70315	105728
248550	105729
314650	105730
509796	105731
350933	105732
715042	105733
196426	105734
832498	105735
426712	105736
521504	105737
556032	105738
138745	105739
551948	105740
517255	105741
452912	105742
178665	105743
474754	105744
650545	105745
492487	105746
514219	105747
461611	105748
771777	105749
718785	105750
291868	105751
790763	105752
317341	105753
490746	105754
413933	105755
713940	105756
684842	105757
817681	105758
369591	105759
782395	105760
647349	105761
224099	105762
102352	105763
680883	105764
405746	105765
747839	105766
732675	105767
843887	105768
594920	105769
651061	105770
613013	105771
806842	105772
743268	105773
669145	105774
641566	105775
662710	105776
830524	105777
49618	105778
169613	105779
224509	105780
422124	105781
767731	105782
560510	105783
754932	105784
623002	105785
639378	105786
641637	105787
753127	105788
538076	105789
530516	105790
194897	105791
509039	105792
153397	105793
585157	105794
367558	105795
112561	105796
359861	105797
784822	105798
710191	105799
277869	105800
511991	105801
713455	105802
388731	105803
724964	105804
659657	105805
187686	105806
572476	105807
90647	105808
354212	105809
223213	105810
82098	105811
612197	105812
295777	105813
135736	105814
244514	105815
810626	105816
566414	105817
354459	105818
175002	105819
175659	105820
372845	105821
111201	105822
698143	105823
92668	105824
769216	105825
471429	105826
823924	105827
842316	105828
494572	105829
672999	105830
681174	105831
429912	105832
471686	105833
530381	105834
335011	105835
417928	105836
496126	105837
770896	105838
39336	105839
48448	105840
553375	105841
834364	105842
819345	105843
431691	105844
463848	105845
17658	105846
295688	105847
593905	105848
114050	105849
207350	105850
765	105851
128134	105852
205976	105853
582612	105854
629087	105855
687919	105856
841736	105857
56871	105858
141376	105859
728220	105860
793412	105861
770894	105862
272859	105863
564170	105864
494770	105865
740782	105866
49546	105867
598511	105868
49848	105869
835553	105870
224036	105871
814602	105872
39089	105873
324079	105874
513604	105875
587955	105876
566210	105877
324831	105878
404669	105879
65891	105880
147113	105881
748802	105882
92485	105883
705918	105884
819095	105885
643073	105886
763194	105887
193804	105888
500129	105889
717742	105890
811016	105891
782344	105892
407905	105893
320836	105894
129078	105895
112499	105896
57770	105897
201059	105898
115889	105899
545819	105900
804682	105901
559132	105902
715737	105903
226135	105904
674760	105905
845226	105906
302509	105907
570508	105908
840267	105909
808161	105910
388529	105911
705578	105912
156111	105913
207406	105914
661768	105915
798076	105916
502875	105917
600243	105918
766145	105919
149245	105920
604957	105921
512443	105922
104157	105923
540154	105924
65684	105925
379849	105926
356177	105927
109751	105928
779964	105929
506349	105930
735834	105931
615080	105932
646830	105933
201427	105934
835610	105935
465429	105936
231907	105937
585687	105938
130704	105939
100806	105940
108620	105941
809921	105942
843939	105943
708904	105944
304244	105945
487918	105946
44042	105947
177442	105948
516399	105949
397674	105950
683424	105951
598146	105952
481015	105953
310574	105954
508229	105955
170205	105956
64291	105957
600413	105958
555303	105959
842332	105960
714670	105961
817552	105962
822662	105963
600103	105964
615823	105965
502218	105966
264056	105967
268450	105968
573076	105969
338574	105970
53580	105971
617064	105972
240835	105973
397682	105974
358988	105975
744204	105976
557960	105977
398862	105978
138969	105979
497094	105980
27806	105981
56552	105982
520161	105983
180232	105984
396014	105985
434836	105986
166066	105987
413502	105988
574439	105989
800948	105990
611215	105991
624574	105992
564638	105993
648795	105994
321445	105995
789872	105996
186747	105997
207208	105998
400222	105999
601540	106000
523869	106001
285507	106002
325076	106003
128106	106004
683397	106005
766551	106006
254363	106007
292045	106008
722984	106009
536412	106010
438362	106011
442045	106012
694486	106013
708966	106014
595750	106015
755911	106016
620959	106017
477819	106018
513346	106019
638737	106020
373568	106021
640944	106022
799104	106023
601196	106024
798842	106025
755716	106026
153609	106027
550144	106028
675631	106029
242862	106030
499312	106031
739342	106032
163404	106033
356052	106034
459587	106035
694635	106036
626494	106037
164177	106038
55817	106039
29961	106040
585266	106041
98320	106042
728109	106043
283361	106044
451943	106045
502296	106046
832871	106047
773435	106048
488901	106049
402680	106050
422739	106051
829791	106052
463535	106053
264691	106054
504865	106055
281507	106056
830273	106057
657983	106058
791443	106059
375368	106060
50219	106061
461484	106062
597811	106063
481856	106064
717370	106065
259186	106066
339204	106067
286806	106068
563911	106069
87295	106070
822550	106071
180288	106072
234461	106073
359817	106074
356872	106075
615145	106076
142709	106077
405843	106078
443383	106079
647208	106080
334961	106081
790679	106082
731386	106083
384400	106084
658393	106085
361952	106086
346277	106087
242616	106088
797208	106089
583540	106090
445834	106091
677063	106092
605088	106093
501665	106094
432322	106095
778313	106096
833590	106097
204432	106098
160691	106099
143153	106100
404518	106101
171133	106102
124522	106103
20595	106104
336828	106105
624505	106106
780744	106107
409015	106108
623853	106109
682322	106110
779916	106111
636118	106112
460784	106113
651361	106114
660901	106115
247051	106116
85992	106117
308360	106118
719384	106119
321767	106120
817037	106121
245000	106122
295185	106123
485019	106124
717577	106125
825601	106126
464567	106127
650577	106128
794563	106129
603958	106130
573766	106131
520955	106132
3447	106133
817683	106134
790468	106135
436642	106136
141987	106137
693219	106138
782258	106139
535126	106140
792478	106141
79225	106142
323285	106143
717186	106144
810317	106145
354722	106146
658454	106147
836755	106148
543553	106149
37886	106150
105587	106151
107387	106152
269565	106153
468453	106154
531158	106155
839541	106156
502437	106157
578086	106158
220397	106159
203251	106160
602286	106161
653746	106162
488987	106163
425386	106164
652693	106165
532883	106166
272281	106167
263026	106168
121402	106169
419493	106170
30758	106171
531724	106172
753343	106173
178301	106174
112006	106175
65938	106176
12690	106177
481254	106178
405095	106179
680108	106180
62503	106181
731472	106182
639258	106183
459704	106184
379135	106185
705279	106186
71480	106187
527459	106188
132078	106189
535256	106190
410772	106191
200631	106192
403060	106193
795563	106194
245659	106195
834753	106196
245434	106197
529430	106198
471815	106199
595871	106200
541448	106201
523678	106202
751594	106203
315894	106204
259628	106205
277146	106206
456346	106207
659285	106208
117801	106209
645879	106210
492745	106211
704003	106212
750499	106213
551899	106214
679269	106215
468359	106216
553642	106217
415661	106218
844703	106219
842146	106220
150647	106221
783167	106222
117542	106223
767017	106224
572791	106225
158518	106226
488189	106227
57919	106228
403300	106229
453437	106230
748188	106231
104909	106232
844974	106233
782775	106234
392369	106235
66189	106236
252824	106237
424011	106238
417878	106239
149613	106240
272928	106241
821029	106242
581893	106243
661814	106244
136464	106245
387454	106246
719297	106247
548969	106248
45692	106249
4090	106250
624158	106251
140406	106252
488492	106253
523422	106254
597829	106255
600509	106256
667385	106257
684493	106258
448861	106259
672138	106260
97011	106261
530957	106262
186678	106263
739333	106264
65937	106265
159013	106266
298233	106267
59628	106268
127851	106269
520791	106270
756473	106271
242675	106272
82764	106273
125364	106274
84595	106275
598570	106276
293792	106277
755575	106278
243665	106279
810587	106280
542524	106281
189789	106282
644168	106283
829517	106284
429500	106285
404726	106286
660991	106287
730894	106288
528564	106289
203082	106290
145624	106291
338064	106292
787114	106293
558294	106294
842732	106295
707434	106296
134872	106297
411994	106298
527039	106299
264665	106300
388153	106301
57127	106302
589294	106303
264064	106304
656198	106305
563543	106306
622916	106307
66542	106308
834055	106309
843026	106310
426984	106311
492839	106312
652932	106313
735333	106314
397961	106315
65821	106316
621338	106317
720055	106318
601141	106319
37963	106320
249845	106321
632342	106322
354483	106323
821501	106324
123694	106325
81820	106326
172703	106327
155163	106328
461783	106329
644459	106330
328671	106331
95897	106332
340403	106333
616152	106334
788529	106335
135140	106336
5203	106337
744660	106338
666941	106339
47414	106340
13478	106341
346104	106342
785378	106343
801441	106344
24710	106345
100013	106346
525054	106347
164836	106348
11830	106349
820899	106350
61447	106351
737731	106352
461491	106353
465405	106354
309968	106355
521931	106356
533108	106357
736020	106358
379884	106359
177800	106360
354907	106361
788341	106362
656599	106363
301661	106364
451104	106365
527056	106366
581702	106367
831164	106368
812794	106369
755595	106370
338649	106371
47651	106372
344935	106373
680238	106374
290068	106375
560795	106376
154344	106377
784540	106378
800210	106379
839711	106380
303342	106381
434167	106382
236938	106383
338422	106384
335400	106385
723612	106386
219503	106387
476434	106388
531191	106389
487550	106390
338086	106391
137818	106392
210570	106393
835708	106394
835660	106395
644676	106396
142342	106397
231292	106398
843013	106399
530329	106400
482133	106401
692432	106402
55376	106403
41004	106404
784980	106405
375490	106406
282945	106407
826581	106408
67316	106409
582505	106410
135078	106411
656702	106412
159545	106413
172581	106414
573856	106415
196179	106416
674084	106417
799445	106418
86322	106419
261576	106420
516904	106421
523959	106422
157798	106423
636656	106424
738860	106425
51530	106426
30061	106427
442502	106428
228584	106429
791672	106430
332192	106431
737560	106432
42654	106433
747641	106434
524420	106435
455923	106436
579939	106437
444306	106438
370723	106439
761916	106440
630214	106441
796334	106442
738714	106443
533671	106444
100830	106445
567085	106446
251589	106447
431795	106448
207735	106449
94542	106450
63604	106451
48126	106452
103332	106453
704771	106454
90573	106455
153462	106456
560991	106457
546457	106458
596916	106459
372481	106460
566773	106461
624449	106462
267623	106463
762833	106464
626214	106465
714976	106466
229607	106467
531625	106468
74573	106469
771611	106470
444847	106471
251697	106472
97152	106473
498730	106474
292548	106475
598049	106476
806827	106477
488856	106478
182715	106479
38648	106480
354263	106481
21268	106482
302457	106483
543090	106484
530807	106485
662404	106486
254968	106487
65658	106488
841162	106489
218599	106490
585240	106491
189780	106492
275016	106493
210634	106494
319215	106495
801606	106496
450519	106497
326490	106498
212975	106499
735877	106500
510744	106501
383875	106502
735351	106503
642482	106504
845571	106505
725287	106506
329128	106507
196314	106508
719987	106509
568026	106510
317926	106511
625940	106512
665457	106513
602572	106514
333163	106515
712672	106516
193105	106517
674011	106518
566740	106519
589713	106520
47413	106521
486816	106522
459171	106523
746161	106524
783203	106525
538695	106526
618365	106527
495802	106528
269323	106529
344286	106530
640517	106531
427077	106532
72699	106533
745602	106534
404180	106535
647003	106536
413637	106537
282204	106538
84505	106539
782328	106540
338925	106541
269391	106542
414313	106543
494739	106544
150324	106545
804767	106546
744734	106547
564621	106548
447455	106549
741376	106550
689717	106551
554293	106552
690967	106553
379663	106554
333769	106555
426592	106556
728338	106557
844539	106558
141390	106559
561572	106560
590672	106561
223149	106562
610749	106563
489951	106564
545120	106565
143268	106566
330716	106567
779272	106568
218439	106569
562534	106570
124170	106571
182531	106572
781341	106573
248972	106574
461886	106575
467264	106576
583334	106577
714664	106578
178245	106579
793832	106580
468287	106581
247417	106582
428057	106583
613337	106584
91194	106585
49342	106586
767829	106587
713080	106588
664501	106589
200000	106590
786487	106591
645150	106592
821543	106593
584740	106594
267400	106595
301343	106596
689516	106597
822909	106598
618742	106599
377355	106600
299573	106601
527356	106602
394605	106603
842576	106604
115488	106605
56733	106606
487645	106607
743707	106608
763043	106609
374452	106610
661160	106611
459654	106612
509861	106613
801239	106614
204545	106615
531547	106616
774487	106617
645640	106618
299697	106619
737065	106620
394967	106621
91288	106622
69353	106623
764328	106624
431761	106625
655435	106626
564634	106627
651060	106628
14686	106629
810687	106630
722381	106631
341430	106632
159489	106633
433465	106634
345441	106635
401865	106636
765579	106637
78015	106638
750493	106639
730169	106640
795726	106641
104465	106642
551690	106643
814457	106644
172961	106645
213936	106646
41605	106647
146097	106648
100183	106649
244266	106650
613332	106651
212748	106652
583489	106653
780919	106654
494692	106655
700638	106656
107870	106657
636485	106658
496577	106659
150300	106660
844330	106661
583615	106662
774785	106663
302695	106664
783951	106665
552625	106666
790580	106667
488974	106668
542238	106669
280458	106670
535264	106671
841879	106672
59057	106673
445317	106674
225305	106675
145615	106676
6791	106677
93958	106678
91137	106679
778520	106680
317856	106681
404492	106682
648268	106683
844465	106684
169855	106685
771717	106686
187654	106687
463582	106688
95466	106689
32606	106690
505866	106691
125247	106692
497514	106693
8487	106694
776531	106695
176381	106696
314666	106697
639710	106698
664749	106699
789953	106700
403603	106701
844787	106702
747729	106703
756798	106704
173711	106705
798463	106706
754426	106707
539444	106708
228850	106709
726142	106710
572598	106711
232546	106712
706886	106713
113001	106714
699557	106715
652442	106716
725892	106717
470428	106718
227743	106719
575087	106720
711402	106721
319199	106722
394915	106723
612913	106724
482736	106725
832756	106726
42598	106727
94468	106728
776304	106729
634425	106730
117492	106731
678306	106732
624651	106733
615327	106734
362690	106735
758592	106736
285399	106737
514728	106738
359237	106739
756772	106740
77690	106741
617074	106742
511080	106743
535186	106744
534254	106745
600543	106746
368069	106747
433993	106748
298749	106749
721946	106750
633108	106751
520298	106752
424347	106753
743945	106754
463968	106755
63993	106756
552968	106757
257355	106758
250209	106759
338968	106760
603774	106761
103843	106762
845028	106763
449843	106764
589935	106765
799071	106766
356860	106767
286647	106768
502938	106769
835823	106770
742528	106771
151998	106772
168168	106773
539001	106774
510705	106775
619476	106776
744990	106777
636492	106778
822034	106779
396472	106780
94021	106781
269626	106782
411509	106783
772444	106784
561046	106785
413738	106786
32299	106787
744846	106788
57281	106789
767402	106790
777725	106791
233094	106792
774723	106793
130593	106794
364898	106795
11225	106796
749155	106797
640185	106798
707402	106799
159015	106800
820881	106801
26564	106802
459122	106803
469156	106804
719450	106805
502518	106806
822181	106807
552495	106808
632370	106809
650487	106810
279268	106811
194722	106812
66146	106813
536672	106814
173948	106815
703821	106816
393788	106817
36092	106818
39426	106819
363682	106820
781543	106821
12378	106822
662593	106823
438341	106824
112063	106825
514723	106826
234476	106827
136393	106828
773551	106829
583233	106830
401608	106831
699457	106832
732421	106833
579028	106834
278092	106835
11753	106836
421378	106837
561770	106838
832065	106839
689996	106840
474133	106841
496011	106842
795622	106843
674091	106844
705038	106845
393883	106846
841693	106847
808569	106848
753168	106849
366416	106850
843916	106851
683023	106852
333502	106853
552929	106854
812373	106855
686175	106856
474953	106857
558077	106858
646072	106859
77442	106860
481583	106861
269627	106862
69804	106863
276643	106864
207055	106865
324622	106866
780830	106867
244842	106868
309920	106869
550128	106870
627975	106871
164983	106872
512290	106873
59026	106874
638981	106875
91238	106876
396668	106877
322809	106878
471941	106879
389490	106880
439119	106881
639611	106882
387279	106883
187633	106884
337186	106885
232884	106886
790667	106887
737930	106888
447475	106889
610683	106890
425930	106891
25337	106892
477952	106893
381956	106894
340480	106895
324233	106896
543211	106897
814393	106898
100021	106899
626382	106900
14259	106901
54164	106902
141547	106903
242638	106904
508102	106905
598586	106906
393495	106907
780794	106908
139461	106909
800264	106910
51149	106911
467431	106912
725700	106913
368465	106914
436742	106915
146546	106916
813494	106917
33039	106918
837862	106919
288148	106920
152272	106921
515491	106922
749086	106923
438158	106924
826591	106925
769823	106926
389289	106927
842156	106928
772649	106929
106951	106930
90407	106931
36773	106932
437718	106933
513259	106934
723188	106935
353707	106936
540865	106937
758434	106938
629330	106939
805699	106940
472681	106941
476607	106942
768074	106943
760660	106944
519704	106945
836917	106946
639255	106947
357192	106948
505463	106949
812725	106950
757936	106951
691396	106952
494853	106953
620863	106954
570503	106955
615653	106956
280463	106957
28909	106958
246546	106959
88849	106960
692931	106961
774699	106962
530454	106963
522530	106964
229860	106965
476326	106966
644595	106967
500745	106968
154578	106969
119984	106970
363843	106971
772440	106972
659772	106973
834609	106974
489742	106975
672336	106976
823577	106977
648473	106978
823650	106979
731389	106980
716114	106981
767781	106982
663018	106983
328541	106984
677777	106985
844675	106986
713887	106987
402307	106988
824637	106989
707489	106990
232296	106991
450086	106992
184970	106993
415367	106994
338559	106995
475662	106996
434568	106997
467100	106998
743976	106999
74389	107000
409000	107001
841949	107002
314419	107003
171457	107004
399849	107005
384262	107006
423715	107007
253036	107008
649846	107009
582571	107010
540999	107011
611783	107012
737004	107013
467580	107014
6568	107015
832418	107016
633617	107017
732366	107018
519146	107019
75710	107020
416652	107021
460497	107022
602526	107023
411848	107024
233483	107025
215566	107026
590582	107027
664428	107028
404928	107029
702537	107030
815623	107031
646017	107032
83952	107033
167457	107034
599141	107035
699280	107036
231498	107037
697373	107038
818282	107039
227806	107040
327474	107041
752059	107042
220509	107043
833231	107044
745313	107045
405225	107046
345182	107047
623387	107048
109028	107049
797984	107050
552206	107051
399619	107052
302721	107053
143052	107054
34253	107055
605630	107056
480180	107057
129750	107058
371525	107059
127178	107060
671935	107061
818412	107062
680583	107063
823169	107064
279067	107065
804188	107066
458717	107067
251693	107068
602316	107069
197051	107070
677246	107071
14611	107072
237313	107073
298046	107074
138692	107075
149363	107076
830208	107077
535975	107078
54348	107079
528794	107080
465070	107081
117857	107082
580775	107083
272460	107084
111787	107085
298335	107086
402823	107087
697524	107088
627032	107089
677166	107090
806327	107091
687056	107092
797079	107093
532637	107094
198698	107095
713702	107096
822519	107097
439384	107098
315037	107099
29393	107100
363890	107101
18621	107102
825104	107103
134914	107104
455242	107105
730612	107106
772460	107107
802452	107108
816580	107109
239353	107110
168376	107111
577862	107112
150246	107113
580479	107114
217247	107115
844202	107116
416894	107117
365966	107118
625762	107119
443154	107120
501164	107121
242549	107122
390810	107123
571428	107124
825882	107125
782646	107126
554533	107127
614810	107128
371235	107129
397925	107130
698405	107131
309596	107132
716480	107133
696517	107134
83444	107135
499810	107136
337666	107137
472357	107138
800130	107139
392391	107140
359543	107141
222324	107142
624642	107143
529854	107144
610669	107145
518318	107146
250089	107147
132338	107148
550506	107149
490130	107150
827929	107151
832911	107152
431128	107153
774184	107154
752430	107155
338927	107156
424858	107157
35204	107158
82250	107159
262478	107160
61207	107161
530738	107162
577974	107163
463104	107164
692184	107165
676924	107166
103491	107167
532843	107168
668665	107169
325780	107170
60019	107171
801218	107172
754383	107173
207032	107174
821206	107175
204328	107176
682871	107177
840206	107178
219153	107179
535581	107180
672399	107181
173890	107182
455013	107183
499156	107184
747720	107185
658861	107186
329510	107187
59296	107188
831761	107189
569255	107190
832443	107191
841851	107192
299230	107193
32192	107194
688233	107195
622286	107196
759925	107197
664543	107198
377843	107199
358473	107200
75591	107201
373961	107202
644082	107203
572750	107204
442453	107205
463951	107206
